"","ad02","ad04","ad12","ad16","ad17","ad30","hc03","hc07","hc14","hc19","hc35","hc37"
"oligodendrocytes",571,1122,1679,2155,3615,2808,1219,852,2919,1658,139,5586
"astrocytes",187,222,518,157,193,841,884,1399,294,1989,83,466
"neuron-I",14,349,937,594,67,587,460,2019,243,692,86,1104
"neuron-II",15,821,1359,819,190,1161,913,1532,299,776,281,1168
"OPC",75,503,477,374,262,449,433,722,376,894,94,624
"microglia",100,377,480,511,311,1180,356,833,241,391,16,240
"sensory neurons",4,415,408,655,52,813,482,657,211,588,67,486
"unknown",35,58,51,61,241,85,259,184,40,108,28,51
"Interneurons",2,145,127,178,16,200,95,140,41,39,23,119
